nativity,sex,group,year,ASDR_0,ASDR_1,ASDR_2,ASDR_3,ASDR_4,ASDR_5,ASDR_6,ASDR_7,ASDR_8,ASDR_9,ASDR_10,ASDR_11,ASDR_12,ASDR_13,ASDR_14,ASDR_15,ASDR_16,ASDR_17,ASDR_18,ASDR_19,ASDR_20,ASDR_21,ASDR_22,ASDR_23,ASDR_24,ASDR_25,ASDR_26,ASDR_27,ASDR_28,ASDR_29,ASDR_30,ASDR_31,ASDR_32,ASDR_33,ASDR_34,ASDR_35,ASDR_36,ASDR_37,ASDR_38,ASDR_39,ASDR_40,ASDR_41,ASDR_42,ASDR_43,ASDR_44,ASDR_45,ASDR_46,ASDR_47,ASDR_48,ASDR_49,ASDR_50,ASDR_51,ASDR_52,ASDR_53,ASDR_54,ASDR_55,ASDR_56,ASDR_57,ASDR_58,ASDR_59,ASDR_60,ASDR_61,ASDR_62,ASDR_63,ASDR_64,ASDR_65,ASDR_66,ASDR_67,ASDR_68,ASDR_69,ASDR_70,ASDR_71,ASDR_72,ASDR_73,ASDR_74,ASDR_75,ASDR_76,ASDR_77,ASDR_78,ASDR_79,ASDR_80,ASDR_81,ASDR_82,ASDR_83,ASDR_84,ASDR_85,ASDR_86,ASDR_87,ASDR_88,ASDR_89,ASDR_90,ASDR_91,ASDR_92,ASDR_93,ASDR_94,ASDR_95,ASDR_96,ASDR_97,ASDR_98,ASDR_99,ASDR_100
1,2,2,2036,0.007941,0.00040459,0.00031401,0.00025318,0.00020699,0.00016997,0.00014314,0.00012421,0.00011181,0.00010473,0.00010225,0.00010476,0.00011204,0.00012451,0.00014242,0.00016519,0.00019115,0.00021907,0.00024843,0.00027875,0.00030945,0.00034005,0.00036992,0.00039874,0.00042705,0.00045505,0.00048373,0.00051359,0.00054485,0.0005779,0.00061413,0.00065446,0.00069929,0.00074887,0.00080357,0.00086362,0.00092872,0.00099963,0.00107685,0.00116028,0.00125019,0.00134925,0.00145988,0.00158489,0.00172664,0.00188632,0.00206168,0.00225232,0.00245747,0.00267627,0.00290853,0.00315506,0.00341653,0.00369545,0.003993,0.004314,0.004653,0.005012,0.005385,0.005772,0.006184,0.006652,0.007194,0.007823,0.008544,0.009358,0.010259,0.011252,0.012347,0.013549,0.014865,0.016304,0.017873,0.019584,0.021462,0.023539,0.025864,0.028478,0.031413,0.034686,0.038963,0.042678,0.047081,0.052274,0.058328,0.06527,0.07278,0.08107,0.09021,0.10026,0.1113,0.12338,0.13657,0.15092,0.16649,0.18331,0.20142,0.22084,0.24155,0.26356,0.33913
1,2,2,2037,0.007805,0.00040087,0.00030979,0.00024934,0.00020373,0.00016724,0.00014087,0.00012229,0.00011012,0.00010313,0.0001006,0.00010295,0.00010998,0.00012212,0.00013962,0.00016189,0.00018726,0.00021448,0.00024308,0.00027258,0.00030245,0.00033222,0.00036125,0.00038921,0.00041665,0.00044377,0.00047155,0.00050048,0.00053078,0.0005628,0.00059788,0.00063694,0.00068036,0.0007284,0.00078143,0.00083965,0.0009028,0.00097161,0.00104653,0.00112751,0.00121479,0.00131104,0.00141861,0.00154029,0.00167833,0.00183386,0.00200458,0.00219004,0.00238951,0.00260217,0.00282798,0.00306781,0.0033224,0.00359424,0.003885,0.004197,0.004529,0.00488,0.005244,0.005622,0.006024,0.006481,0.007013,0.007632,0.008343,0.009147,0.010036,0.011017,0.012098,0.013286,0.014588,0.016012,0.017567,0.019264,0.021127,0.023189,0.025498,0.028096,0.031014,0.03427,0.038552,0.04225,0.046626,0.051785,0.057794,0.06469,0.07214,0.08037,0.08945,0.09944,0.11041,0.12242,0.13554,0.14982,0.16531,0.18207,0.2001,0.21945,0.2401,0.26204,0.33782
1,2,2,2038,0.007671,0.0003972,0.00030563,0.00024557,0.00020053,0.00016455,0.00013864,0.0001204,0.00010845,0.00010155,0.00009898,0.00010118,0.00010795,0.00011977,0.00013687,0.00015866,0.00018345,0.00020999,0.00023784,0.00026656,0.00029561,0.00032456,0.00035278,0.00037991,0.00040651,0.00043277,0.00045968,0.00048771,0.00051708,0.0005481,0.00058207,0.00061988,0.00066194,0.00070849,0.00075989,0.00081635,0.00087761,0.00094437,0.00101707,0.00109566,0.0011804,0.0012739,0.00137851,0.00149694,0.00163138,0.00178286,0.00194906,0.00212949,0.00232342,0.00253013,0.00274965,0.00298296,0.00323086,0.0034958,0.003779,0.004084,0.004409,0.004751,0.005106,0.005475,0.005868,0.006315,0.006837,0.007446,0.008147,0.00894,0.009818,0.010786,0.011854,0.013029,0.014316,0.015726,0.017266,0.01895,0.020798,0.022844,0.025137,0.027719,0.030621,0.03386,0.038146,0.041826,0.046177,0.0513,0.057264,0.0641,0.0715,0.07968,0.0887,0.09862,0.10953,0.12147,0.13452,0.14873,0.16415,0.18083,0.19879,0.21807,0.23865,0.26053,0.33651
1,2,2,2039,0.00754,0.00039355,0.00030152,0.00024185,0.00019737,0.0001619,0.00013644,0.00011854,0.00010681,0.00009999,0.00009738,0.00009943,0.00010597,0.00011746,0.00013418,0.0001555,0.00017972,0.0002056,0.00023271,0.00026066,0.00028893,0.00031709,0.0003445,0.00037083,0.00039661,0.00042204,0.00044811,0.00047527,0.00050373,0.00053378,0.00056667,0.00060328,0.00064402,0.00068913,0.00073895,0.0007937,0.00085311,0.00091789,0.00098844,0.00106472,0.00114697,0.00123782,0.00133954,0.00145481,0.00158573,0.00173328,0.00189508,0.00207062,0.00225917,0.00246008,0.00267349,0.00290047,0.00314185,0.00340006,0.003677,0.003975,0.004291,0.004625,0.004973,0.005333,0.005716,0.006154,0.006665,0.007265,0.007955,0.008738,0.009604,0.010561,0.011616,0.012776,0.014048,0.015444,0.01697,0.01864,0.020474,0.022505,0.024782,0.027348,0.030233,0.033455,0.037743,0.041406,0.045731,0.05082,0.05674,0.06353,0.07087,0.07899,0.08795,0.09782,0.10865,0.12053,0.13351,0.14764,0.16299,0.1796,0.19749,0.21669,0.23721,0.25903,0.33521
1,2,2,2040,0.007411,0.00038994,0.00029747,0.00023818,0.00019426,0.0001593,0.00013428,0.00011671,0.00010519,0.00009846,0.00009581,0.00009772,0.00010401,0.0001152,0.00013154,0.0001524,0.00017606,0.0002013,0.0002277,0.00025489,0.0002824,0.00030978,0.00033642,0.00036197,0.00038696,0.00041158,0.00043683,0.00046314,0.00049072,0.00051984,0.00055168,0.00058713,0.00062658,0.0006703,0.00071859,0.00077167,0.0008293,0.00089216,0.00096062,0.00103464,0.00111449,0.00120276,0.00130168,0.00141387,0.00154137,0.00168508,0.00184259,0.00201337,0.00219669,0.00239197,0.00259944,0.00282026,0.00305529,0.00330694,0.003577,0.003868,0.004177,0.004503,0.004842,0.005194,0.005568,0.005996,0.006498,0.007088,0.007768,0.00854,0.009395,0.01034,0.011382,0.012528,0.013786,0.015168,0.01668,0.018336,0.020155,0.02217,0.024431,0.026981,0.029849,0.033054,0.037345,0.04099,0.04529,0.050344,0.05622,0.06295,0.07024,0.07831,0.08721,0.09701,0.10779,0.11959,0.1325,0.14657,0.16184,0.17837,0.1962,0.21533,0.23578,0.25753,0.33391
1,2,2,2041,0.007284,0.00038636,0.00029347,0.00023457,0.00019121,0.00015673,0.00013215,0.00011491,0.00010359,0.00009695,0.00009426,0.00009603,0.0001021,0.00011298,0.00012895,0.00014936,0.00017248,0.00019709,0.00022279,0.00024925,0.00027601,0.00030264,0.00032853,0.00035332,0.00037754,0.00040138,0.00042583,0.00045132,0.00047805,0.00050626,0.00053709,0.00057141,0.00060962,0.00065197,0.00069878,0.00075026,0.00080616,0.00086714,0.00093358,0.00100542,0.00108294,0.00116869,0.00126489,0.00137408,0.00149824,0.00163822,0.00179156,0.00195771,0.00213594,0.00232574,0.00252744,0.00274226,0.00297111,0.00321636,0.003479,0.003763,0.004066,0.004385,0.004715,0.005058,0.005423,0.005842,0.006335,0.006915,0.007585,0.008347,0.009191,0.010123,0.011152,0.012285,0.013529,0.014896,0.016394,0.018036,0.019841,0.02184,0.024086,0.026619,0.029471,0.032659,0.036951,0.040579,0.044853,0.049872,0.055705,0.06239,0.06963,0.07763,0.08648,0.09622,0.10693,0.11867,0.1315,0.1455,0.1607,0.17716,0.19491,0.21397,0.23436,0.25605,0.33261
1,2,2,2042,0.00716,0.00038282,0.00028953,0.00023102,0.0001882,0.00015421,0.00013006,0.00011314,0.00010203,0.00009547,0.00009274,0.00009437,0.00010022,0.00011081,0.00012641,0.00014638,0.00016897,0.00019296,0.00021799,0.00024374,0.00026977,0.00029567,0.00032083,0.00034488,0.00036835,0.00039143,0.00041511,0.0004398,0.00046571,0.00049303,0.00052288,0.00055611,0.00059311,0.00063416,0.00067952,0.00072944,0.00078366,0.00084283,0.0009073,0.00097702,0.00105227,0.00113559,0.00122913,0.00133541,0.00145632,0.00159266,0.00174194,0.00190358,0.00207687,0.00226135,0.00245744,0.00266642,0.00288926,0.00312827,0.003385,0.003662,0.003957,0.004269,0.004592,0.004927,0.005283,0.005693,0.006176,0.006747,0.007407,0.008158,0.008991,0.009912,0.010927,0.012046,0.013276,0.014629,0.016114,0.017741,0.019532,0.021516,0.023745,0.026262,0.029097,0.032268,0.036562,0.040171,0.04442,0.049405,0.055194,0.06182,0.06901,0.07696,0.08575,0.09543,0.10607,0.11775,0.13051,0.14444,0.15957,0.17595,0.19363,0.21263,0.23294,0.25457,0.33132
1,2,2,2043,0.007037,0.00037931,0.00028564,0.00022752,0.00018524,0.00015173,0.000128,0.00011139,0.00010048,0.00009401,0.00009124,0.00009275,0.00009837,0.00010868,0.00012392,0.00014346,0.00016553,0.00018892,0.00021329,0.00023835,0.00026367,0.00028886,0.0003133,0.00033663,0.00035938,0.00038173,0.00040466,0.00042858,0.00045369,0.00048015,0.00050905,0.00054122,0.00057706,0.00061682,0.0006608,0.00070919,0.00076179,0.0008192,0.00088176,0.00094943,0.00102248,0.00110343,0.00119439,0.00129783,0.00141558,0.00154837,0.0016937,0.00185095,0.00201943,0.00219875,0.00238937,0.00259268,0.00280966,0.0030426,0.003293,0.003564,0.003852,0.004156,0.004472,0.004798,0.005146,0.005547,0.006021,0.006582,0.007233,0.007974,0.008796,0.009704,0.010707,0.011812,0.013028,0.014367,0.015838,0.017452,0.019227,0.021196,0.023409,0.02591,0.028728,0.031882,0.036176,0.039768,0.043992,0.048943,0.054689,0.06127,0.0684,0.0763,0.08503,0.09465,0.10523,0.11683,0.12953,0.14338,0.15844,0.17476,0.19236,0.21129,0.23154,0.25311,0.33004
1,2,2,2044,0.006917,0.00037583,0.0002818,0.00022407,0.00018232,0.00014929,0.00012597,0.00010967,0.00009896,0.00009257,0.00008977,0.00009115,0.00009656,0.00010658,0.00012148,0.0001406,0.00016217,0.00018497,0.00020869,0.00023308,0.00025771,0.0002822,0.00030596,0.00032859,0.00035063,0.00037227,0.00039447,0.00041764,0.00044198,0.00046761,0.00049558,0.00052672,0.00056143,0.00059996,0.00064259,0.00068951,0.00074053,0.00079623,0.00085694,0.00092261,0.00099352,0.00107217,0.00116063,0.0012613,0.00137597,0.00150531,0.00164679,0.00179977,0.00196358,0.00213787,0.00232319,0.00252098,0.00273225,0.00295926,0.003203,0.003468,0.003749,0.004047,0.004355,0.004673,0.005012,0.005405,0.00587,0.006422,0.007063,0.007793,0.008605,0.009501,0.010492,0.011583,0.012785,0.01411,0.015567,0.017167,0.018927,0.020881,0.023078,0.025562,0.028364,0.0315,0.035795,0.039369,0.043567,0.048485,0.054188,0.06071,0.0678,0.07564,0.08431,0.09387,0.10439,0.11593,0.12856,0.14234,0.15732,0.17357,0.1911,0.20996,0.23014,0.25165,0.32876
1,2,2,2045,0.006799,0.00037238,0.00027802,0.00022068,0.00017945,0.00014689,0.00012398,0.00010798,0.00009746,0.00009115,0.00008832,0.00008957,0.00009478,0.00010453,0.00011909,0.00013779,0.00015887,0.0001811,0.00020419,0.00022792,0.00025188,0.0002757,0.00029878,0.00032074,0.00034209,0.00036304,0.00038454,0.00040698,0.00043057,0.00045539,0.00048247,0.00051262,0.00054623,0.00058357,0.00062488,0.00067038,0.00071986,0.00077391,0.00083281,0.00089655,0.00096539,0.00104181,0.00112782,0.0012258,0.00133747,0.00146345,0.00160118,0.00175001,0.00190928,0.00207868,0.00225885,0.00245126,0.00265697,0.00287822,0.003116,0.003374,0.003649,0.00394,0.004241,0.004552,0.004883,0.005266,0.005723,0.006265,0.006897,0.007617,0.008417,0.009302,0.01028,0.011358,0.012546,0.013858,0.015301,0.016886,0.018632,0.02057,0.022752,0.02522,0.028004,0.031123,0.035417,0.038974,0.043147,0.048031,0.053691,0.06017,0.0672,0.07499,0.0836,0.0931,0.10355,0.11503,0.12759,0.1413,0.15621,0.17239,0.18985,0.20864,0.22876,0.2502,0.32749
1,2,2,2046,0.006682,0.00036896,0.00027428,0.00021733,0.00017663,0.00014452,0.00012201,0.00010631,0.00009598,0.00008975,0.0000869,0.00008803,0.00009304,0.00010252,0.00011674,0.00013505,0.00015563,0.00017731,0.00019979,0.00022288,0.00024619,0.00026935,0.00029177,0.00031307,0.00033377,0.00035404,0.00037486,0.0003966,0.00041945,0.00044349,0.00046971,0.00049889,0.00053144,0.00056762,0.00060766,0.00065178,0.00069977,0.00075221,0.00080937,0.00087123,0.00093806,0.0010123,0.00109594,0.00119131,0.00130005,0.00142275,0.00155683,0.00170163,0.00185647,0.00202113,0.00219628,0.00238347,0.00258377,0.00279939,0.003032,0.003284,0.003552,0.003836,0.00413,0.004433,0.004756,0.005131,0.005579,0.006112,0.006734,0.007445,0.008234,0.009108,0.010073,0.011138,0.012312,0.01361,0.015039,0.01661,0.018342,0.020265,0.02243,0.024881,0.027649,0.030751,0.035044,0.038582,0.04273,0.047581,0.053199,0.05962,0.06661,0.07435,0.0829,0.09234,0.10273,0.11413,0.12663,0.14027,0.15511,0.17121,0.18861,0.20732,0.22738,0.24876,0.32622
1,2,2,2047,0.006568,0.00036558,0.0002706,0.00021404,0.00017385,0.0001422,0.00012008,0.00010467,0.00009453,0.00008838,0.0000855,0.00008651,0.00009132,0.00010055,0.00011445,0.00013235,0.00015247,0.0001736,0.00019549,0.00021795,0.00024062,0.00026314,0.00028493,0.00030559,0.00032564,0.00034527,0.00036542,0.00038648,0.00040862,0.00043191,0.00045729,0.00048553,0.00051706,0.0005521,0.00059091,0.00063369,0.00068024,0.00073112,0.00078659,0.00084662,0.0009115,0.00098363,0.00106496,0.00115778,0.00126368,0.00138319,0.00151371,0.00165458,0.00180513,0.00196517,0.00213545,0.00231756,0.00251259,0.00272272,0.002949,0.003195,0.003457,0.003735,0.004021,0.004318,0.004633,0.005,0.005439,0.005963,0.006576,0.007277,0.008055,0.008917,0.00987,0.010922,0.012082,0.013366,0.014781,0.016339,0.018056,0.019963,0.022113,0.024548,0.027299,0.030382,0.034674,0.038195,0.042318,0.047135,0.052712,0.05909,0.06602,0.07371,0.0822,0.09158,0.10191,0.11325,0.12567,0.13924,0.15402,0.17005,0.18737,0.20602,0.22601,0.24732,0.32495
1,2,2,2048,0.006456,0.00036222,0.00026696,0.0002108,0.00017111,0.00013991,0.00011817,0.00010306,0.0000931,0.00008702,0.00008412,0.00008502,0.00008964,0.00009861,0.00011219,0.00012971,0.00014937,0.00016997,0.00019127,0.00021313,0.00023518,0.00025708,0.00027825,0.00029829,0.00031771,0.00033671,0.00035622,0.00037661,0.00039807,0.00042063,0.00044519,0.00047253,0.00050306,0.00053701,0.00057462,0.0006161,0.00066126,0.00071062,0.00076444,0.00082271,0.00088569,0.00095577,0.00103486,0.0011252,0.00122832,0.00134472,0.00147179,0.00160884,0.00175521,0.00191077,0.00207631,0.00225347,0.00244336,0.00264815,0.002869,0.003109,0.003365,0.003636,0.003916,0.004205,0.004513,0.004872,0.005302,0.005818,0.006421,0.007112,0.00788,0.008731,0.009671,0.01071,0.011857,0.013127,0.014528,0.016072,0.017775,0.019667,0.0218,0.024219,0.026953,0.030019,0.034309,0.037812,0.04191,0.046694,0.052229,0.05855,0.06544,0.07307,0.08151,0.09083,0.10109,0.11237,0.12473,0.13823,0.15293,0.16889,0.18614,0.20472,0.22464,0.2459,0.32369
1,2,2,2049,0.006345,0.0003589,0.00026337,0.0002076,0.00016842,0.00013766,0.0001163,0.00010147,0.00009169,0.00008569,0.00008276,0.00008355,0.00008799,0.00009672,0.00010998,0.00012713,0.00014633,0.00016641,0.00018715,0.00020841,0.00022986,0.00025116,0.00027172,0.00029116,0.00030998,0.00032837,0.00034725,0.000367,0.00038779,0.00040964,0.00043341,0.00045988,0.00048944,0.00052233,0.00055879,0.000599,0.0006428,0.0006907,0.00074293,0.00079947,0.00086061,0.0009287,0.0010056,0.00109353,0.00119396,0.00130733,0.00143103,0.00156436,0.00170667,0.00185786,0.0020188,0.00219115,0.00237605,0.00257562,0.002791,0.003026,0.003276,0.00354,0.003814,0.004096,0.004396,0.004747,0.005169,0.005676,0.00627,0.006951,0.007709,0.008548,0.009476,0.010502,0.011635,0.012892,0.01428,0.015809,0.017498,0.019374,0.021492,0.023894,0.026611,0.029659,0.033947,0.037432,0.041506,0.046257,0.05175,0.05803,0.06486,0.07244,0.08083,0.09009,0.10029,0.1115,0.12379,0.13722,0.15185,0.16774,0.18492,0.20343,0.22329,0.24448,0.32244
1,2,2,2050,0.006237,0.0003556,0.00025984,0.00020446,0.00016577,0.00013545,0.00011446,0.0000999,0.0000903,0.00008438,0.00008142,0.00008211,0.00008637,0.00009485,0.00010782,0.00012459,0.00014335,0.00016293,0.00018312,0.0002038,0.00022466,0.00024537,0.00026535,0.0002842,0.00030243,0.00032023,0.00033851,0.00035764,0.00037778,0.00039894,0.00042195,0.00044756,0.00047619,0.00050806,0.00054339,0.00058238,0.00062486,0.00067133,0.00072201,0.00077689,0.00083624,0.00090239,0.00097718,0.00106276,0.00116055,0.00127097,0.00139139,0.00152111,0.00165947,0.00180643,0.00196288,0.00213055,0.00231058,0.00250508,0.002715,0.002944,0.003188,0.003447,0.003714,0.003989,0.004282,0.004626,0.00504,0.005538,0.006123,0.006794,0.007541,0.008369,0.009285,0.010298,0.011418,0.012661,0.014035,0.015551,0.017225,0.019086,0.021188,0.023573,0.026273,0.029304,0.033589,0.037056,0.041105,0.045824,0.051276,0.0575,0.06429,0.07182,0.08015,0.08935,0.09949,0.11063,0.12286,0.13622,0.15078,0.1666,0.18371,0.20215,0.22194,0.24307,0.32119
1,2,2,2051,0.00613,0.00035234,0.00025635,0.00020136,0.00016316,0.00013327,0.00011265,0.00009836,0.00008893,0.00008309,0.00008011,0.00008069,0.00008478,0.00009303,0.0001057,0.00012211,0.00014044,0.00015952,0.00017917,0.00019929,0.00021959,0.00023972,0.00025913,0.00027741,0.00029507,0.00031229,0.00032999,0.00034851,0.00036803,0.00038851,0.00041079,0.00043558,0.0004633,0.00049417,0.00052841,0.00056622,0.00060742,0.00065251,0.00070169,0.00075495,0.00081256,0.00087683,0.00094956,0.00103285,0.00112808,0.00123563,0.00135286,0.00147905,0.00161357,0.00175641,0.00190852,0.00207163,0.00224693,0.00243647,0.002641,0.002865,0.003103,0.003356,0.003616,0.003885,0.004171,0.004507,0.004913,0.005403,0.005979,0.00664,0.007377,0.008194,0.009098,0.010098,0.011205,0.012434,0.013795,0.015297,0.016956,0.018802,0.020888,0.023257,0.02594,0.028954,0.033235,0.036684,0.040708,0.045394,0.050806,0.05698,0.06372,0.0712,0.07947,0.08861,0.09869,0.10978,0.12193,0.13523,0.14972,0.16547,0.18251,0.20088,0.2206,0.24167,0.31994
1,2,2,2052,0.006025,0.00034911,0.0002529,0.00019831,0.00016059,0.00013112,0.00011086,0.00009684,0.00008759,0.00008181,0.00007882,0.0000793,0.00008322,0.00009124,0.00010362,0.00011967,0.00013758,0.00015618,0.00017531,0.00019489,0.00021462,0.00023419,0.00025305,0.00027078,0.00028789,0.00030455,0.00032168,0.00033962,0.00035853,0.00037836,0.00039992,0.00042392,0.00045075,0.00048067,0.00051385,0.00055051,0.00059047,0.00063422,0.00068194,0.00073362,0.00078955,0.000852,0.00092271,0.00100378,0.00109652,0.00120126,0.00131539,0.00143816,0.00156895,0.00170779,0.00185565,0.00201434,0.00218502,0.00236974,0.00257,0.002788,0.003021,0.003267,0.003522,0.003784,0.004063,0.004392,0.00479,0.005271,0.005838,0.00649,0.007217,0.008023,0.008915,0.009902,0.010996,0.012211,0.013559,0.015047,0.016692,0.018523,0.020593,0.022945,0.025611,0.028607,0.032884,0.036316,0.040316,0.044969,0.050341,0.05647,0.06316,0.07058,0.0788,0.08789,0.09791,0.10892,0.12101,0.13424,0.14866,0.16434,0.18131,0.19962,0.21927,0.24028,0.3187
1,2,2,2053,0.005922,0.00034591,0.0002495,0.00019531,0.00015807,0.00012901,0.0001091,0.00009535,0.00008626,0.00008056,0.00007755,0.00007793,0.00008169,0.00008948,0.00010158,0.00011728,0.00013478,0.00015292,0.00017153,0.00019058,0.00020977,0.0002288,0.00024712,0.00026431,0.00028088,0.000297,0.00031358,0.00033095,0.00034927,0.00036848,0.00038934,0.00041256,0.00043855,0.00046753,0.00049969,0.00053523,0.00057399,0.00061644,0.00066274,0.0007129,0.00076719,0.00082786,0.00089663,0.00097553,0.00106584,0.00116786,0.00127896,0.0013984,0.00152556,0.0016605,0.00180426,0.00195863,0.00212482,0.00230483,0.0025,0.002713,0.00294,0.003181,0.00343,0.003685,0.003957,0.004279,0.00467,0.005143,0.005701,0.006343,0.00706,0.007855,0.008735,0.00971,0.010791,0.011993,0.013327,0.014801,0.016432,0.018248,0.020302,0.022638,0.025287,0.028265,0.032538,0.035951,0.039927,0.044548,0.049879,0.05596,0.0626,0.06998,0.07814,0.08717,0.09712,0.10808,0.1201,0.13326,0.14762,0.16322,0.18012,0.19836,0.21795,0.2389,0.31747
1,2,2,2054,0.005821,0.00034273,0.00024615,0.00019235,0.00015558,0.00012694,0.00010738,0.00009387,0.00008495,0.00007933,0.00007629,0.00007659,0.00008018,0.00008776,0.00009958,0.00011494,0.00013204,0.00014972,0.00016783,0.00018636,0.00020502,0.00022353,0.00024132,0.00025799,0.00027404,0.00028964,0.00030569,0.00032251,0.00034025,0.00035885,0.00037904,0.00040152,0.00042668,0.00045475,0.00048592,0.00052038,0.00055797,0.00059915,0.00064408,0.00069277,0.00074547,0.00080442,0.00087129,0.00094808,0.00103602,0.00113538,0.00124353,0.00135973,0.00148337,0.00161453,0.00175428,0.00190446,0.00206628,0.00224171,0.002432,0.00264,0.002862,0.003097,0.00334,0.003589,0.003855,0.004169,0.004552,0.005018,0.005567,0.0062,0.006907,0.007691,0.008559,0.009521,0.010589,0.011778,0.013099,0.01456,0.016176,0.017976,0.020014,0.022334,0.024966,0.027926,0.032194,0.03559,0.039541,0.044131,0.049422,0.05546,0.06205,0.06937,0.07748,0.08645,0.09635,0.10724,0.1192,0.13229,0.14657,0.16211,0.17894,0.19711,0.21664,0.23752,0.31624
1,2,2,2055,0.005721,0.00033959,0.00024284,0.00018943,0.00015313,0.0001249,0.00010567,0.00009243,0.00008367,0.00007811,0.00007506,0.00007527,0.00007871,0.00008607,0.00009762,0.00011265,0.00012935,0.00014658,0.00016421,0.00018224,0.00020039,0.00021838,0.00023566,0.00025183,0.00026737,0.00028246,0.00029799,0.00031428,0.00033147,0.00034948,0.00036901,0.00039077,0.00041512,0.00044232,0.00047253,0.00050594,0.0005424,0.00058236,0.00062595,0.0006732,0.00072436,0.00078163,0.00084666,0.0009214,0.00100704,0.00110381,0.00120909,0.00132214,0.00144234,0.00156983,0.0017057,0.00185179,0.00200935,0.00218031,0.002366,0.002569,0.002786,0.003015,0.003252,0.003496,0.003755,0.004063,0.004438,0.004895,0.005436,0.00606,0.006756,0.00753,0.008387,0.009337,0.010391,0.011567,0.012874,0.014322,0.015924,0.017709,0.019731,0.022035,0.024649,0.027592,0.031855,0.035233,0.03916,0.043718,0.04897,0.05496,0.06151,0.06878,0.07683,0.08574,0.09558,0.10641,0.1183,0.13132,0.14554,0.16101,0.17777,0.19587,0.21533,0.23615,0.31501
1,2,2,2056,0.005623,0.00033647,0.00023958,0.00018656,0.00015072,0.00012289,0.000104,0.000091,0.0000824,0.00007691,0.00007385,0.00007397,0.00007726,0.00008442,0.0000957,0.0001104,0.00012672,0.00014352,0.00016068,0.00017821,0.00019586,0.00021335,0.00023013,0.00024581,0.00026086,0.00027546,0.00029049,0.00030626,0.00032291,0.00034035,0.00035925,0.0003803,0.00040388,0.00043023,0.00045951,0.0004919,0.00052726,0.00056603,0.00060833,0.00065418,0.00070385,0.00075949,0.00082273,0.00089547,0.00097886,0.00107311,0.00117561,0.00128559,0.00140245,0.00152637,0.00165845,0.00180058,0.001954,0.0021206,0.002301,0.0025,0.002711,0.002936,0.003167,0.003405,0.003658,0.003959,0.004327,0.004776,0.005308,0.005923,0.00661,0.007372,0.008218,0.009155,0.010197,0.01136,0.012654,0.014088,0.015676,0.017446,0.019452,0.021739,0.024337,0.027262,0.031519,0.034879,0.038782,0.043309,0.048521,0.05446,0.06096,0.06818,0.07619,0.08504,0.09482,0.10558,0.11741,0.13037,0.14451,0.15991,0.17661,0.19464,0.21403,0.23479,0.31379
1,2,2,2057,0.005527,0.00033338,0.00023636,0.00018374,0.00014835,0.00012091,0.00010235,0.00008959,0.00008115,0.00007574,0.00007266,0.00007269,0.00007583,0.00008279,0.00009381,0.0001082,0.00012414,0.00014051,0.00015721,0.00017426,0.00019143,0.00020843,0.00022474,0.00023994,0.00025451,0.00026863,0.00028318,0.00029844,0.00031458,0.00033146,0.00034975,0.00037012,0.00039295,0.00041847,0.00044684,0.00047824,0.00051255,0.00055016,0.00059121,0.00063571,0.00068392,0.00073798,0.00079947,0.00087026,0.00095147,0.00104327,0.00114305,0.00125004,0.00136367,0.00148411,0.00161252,0.00175079,0.00190016,0.00206252,0.002239,0.002432,0.002639,0.002858,0.003084,0.003316,0.003563,0.003857,0.004218,0.00466,0.005183,0.005789,0.006466,0.007218,0.008052,0.008978,0.010007,0.011157,0.012437,0.013858,0.015431,0.017186,0.019177,0.021448,0.024028,0.026936,0.031187,0.034529,0.038408,0.042903,0.048076,0.05397,0.06043,0.0676,0.07555,0.08434,0.09406,0.10476,0.11653,0.12942,0.14349,0.15882,0.17545,0.19341,0.21274,0.23344,0.31257
1,2,2,2058,0.005432,0.00033033,0.00023319,0.00018095,0.00014601,0.00011897,0.00010073,0.00008821,0.00007992,0.00007458,0.00007149,0.00007144,0.00007444,0.0000812,0.00009196,0.00010604,0.00012162,0.00013757,0.00015382,0.00017041,0.0001871,0.00020363,0.00021947,0.0002342,0.00024832,0.00026198,0.00027605,0.00029082,0.00030645,0.0003228,0.0003405,0.00036021,0.00038231,0.00040703,0.00043453,0.00046497,0.00049824,0.00053473,0.00057456,0.00061775,0.00066456,0.00071708,0.00077687,0.00084577,0.00092485,0.00101426,0.00111139,0.00121548,0.00132596,0.00144302,0.00156785,0.00170237,0.00184781,0.00200603,0.002178,0.002367,0.002569,0.002783,0.003003,0.00323,0.003471,0.003758,0.004112,0.004546,0.005061,0.005658,0.006325,0.007067,0.00789,0.008804,0.00982,0.010957,0.012225,0.013631,0.015191,0.016931,0.018906,0.02116,0.023724,0.026613,0.030858,0.034183,0.038037,0.042501,0.047636,0.05348,0.05989,0.06701,0.07491,0.08365,0.09331,0.10395,0.11565,0.12847,0.14248,0.15774,0.1743,0.1922,0.21146,0.23209,0.31136
